key	ja-JP	en-US	longitude	latitude	min_size	max_size	first_year	last_year	texture	所在地	種別	時代	立地	標高	出土遺物
HokkaidoSite1381	S238遺跡		141.4773488	43.02097425	0	0.5	-3500	-2000	BlueCircle	札幌市厚別区厚別南6丁目・7丁目	遺物包含地	縄文(中期)	野津幌川左岸段丘	40 m	土器、石斧、石鋸
HokkaidoSite1382	S255遺跡		141.4719844	43.02098739	0	0.5	-3500	-2000	PitHouse	札幌市厚別区上野幌1条2丁目・3丁目	集落跡	縄文(中期)	野津幌川小支流段丘	45 m	土器、銛先・石斧・たたき石
HokkaidoSite1383	S457遺跡		141.4727883	43.02859361	0	0.5	-2000	-1000	BlueCircle	札幌市厚別区青葉町5丁目	遺物包含地	縄文(後期)	野津幌川支流右岸斜面中位の狭い平坦面	23～25 m	土器、石器
HokkaidoSite1384	S456遺跡		141.4681791	43.02948624	0	0.5	-3500	-2000	BlueCircle	札幌市厚別区厚別南1丁目・2丁目	遺物包含地	縄文(中期)	野津幌川支流の左岸段丘上	33 m	土器、剥片
HokkaidoSite1385	S320遺跡		141.4654147	43.02994392	0	0.5	-3500	-2000	BlueCircle	札幌市厚別区厚別南1丁目	遺物包含地	縄文(中期)	野幌丘陵	31 m	土器、石器
HokkaidoSite1386	S451遺跡		141.4887615	43.04192994	0	0.5	-8000	-5000	BlueCircle	札幌市厚別区厚別東1条3丁目・4丁目、2条4丁目	遺物包含地	縄文(早期)	野幌丘陵 小支谷右岸段丘	36 m	土器
HokkaidoSite1387	S237遺跡		141.4804802	43.04292658	0	0.5	-8000	-5000	BlueCircle	札幌市厚別区厚別東2条1丁目・2丁目	遺物包含地	縄文(早期)	野津幌川右岸段丘	29 m	土器、石器
HokkaidoSite1388	S304遺跡		141.4854036	43.04415305	0	0.5	-3500	-2000	BlueCircle	札幌市厚別区厚別東2条4丁目	遺物包含地	縄文(中期)	小野津幌川支流左岸段丘	30 m	土器、黒曜石片
HokkaidoSite1389	S308遺跡		141.4761918	43.05109851	0	0.5	-8000	-5000	BlueCircle	札幌市厚別区厚別北1条1丁目	遺物包含地	縄文(早期)	野津幌川右岸段丘	16 m	土器、黒曜石片
HokkaidoSite1390	K500遺跡		141.3689319	43.13959134	0	0.5	200	700	BlueCircle	札幌市北区篠路1条9丁目	遺物包含地	続縄文(後半期)	旧琴似川右岸	4.4 m	土器
HokkaidoSite1391	K460遺跡		141.3342686	43.09699536	0	0.5	650	1300	PitHouse	札幌市北区北31条西9丁目	集落跡	擦文	旧琴似川左岸	9 m	土器、紡錘車、刀子
HokkaidoSite1392	K439遺跡		141.3312313	43.09704119	0	0.5	650	1300	PitHouse	札幌市北区北29条西10～12丁目,北30条西9～11丁目	集落跡	擦文	旧琴似川左岸 微高地上	10m	土器、礫石器
HokkaidoSite1393	C47遺跡		141.3183499	43.05820543	0	0.5	650	1300	BlueCircle	札幌市中央区北1条西25丁目	遺物包含地	擦文	豊平川扇状地	15 m	土器、黒曜石片
HokkaidoSite1394	C48遺跡		141.3144736	43.05766569	0	0.5	650	1300	BlueCircle	札幌市中央区北1条西28丁目、北2条西28丁目	遺物包含地	擦文	界川付近	16～17 m	土器、石斧
HokkaidoSite1395	C52遺跡		141.335491	43.04879369	0	0.5	-2000	-1000	BlueCircle	札幌市中央区南8条西14丁目	遺物包含地	縄文(後期)	豊平川扇状地	25 m	土器、石斧
HokkaidoSite1396	C54遺跡		141.3309104	43.04399041	0	0.5	650	1300	BlueCircle	札幌市中央区南11条西17丁目	遺物包含地	擦文	豊平川扇状地	26～27 m	土器
HokkaidoSite1397	C55遺跡		141.3398064	43.04419373	0	0.5	650	1300	PitHouse	札幌市中央区南12条西12丁目	集落跡	擦文	豊平川扇状地	29 m	土器
HokkaidoSite1398	C57遺跡		141.3366658	43.03958845	0	0.5	650	1300	BlueCircle	札幌市中央区南15条西14丁目	遺物包含地	擦文	豊平川扇状地	30～31 m	土器、石斧
HokkaidoSite1399	C56遺跡		141.3330621	43.04122523	0	0.5	650	1300	PitHouse	札幌市中央区南14条西16丁目	集落跡	擦文	豊平川扇状地	30 m	土器
HokkaidoSite1400	N24遺跡		141.306219	43.07336342	0	0.5	650	1300	BlueCircle	札幌市西区二十四軒4条5丁目	遺物包含地	擦文	発寒川扇状地末端部	20 m	土器
HokkaidoSite1401	N28遺跡		141.3105241	43.0720245	0	0.5	-300	200	BlueCircle	札幌市西区二十四軒3条4丁目	遺物包含地	続縄文(前半期)	琴似川左岸	15 m	土器
HokkaidoSite1402	N26遺跡		141.3144894	43.07144924	0	0.5	650	1300	BlueCircle	札幌市西区二十四軒1条4丁目	遺物包含地	擦文	琴似川左岸(界川左岸)	14 m	土器
HokkaidoSite1403	N31遺跡		141.2847138	43.0700972	0	0.5	-3500	-2000	BlueCircle	札幌市西区山の手7条8丁目	遺物包含地	縄文(中期)	発寒川右岸 舌状台地の突出部	75～78 m	土器、石斧
HokkaidoSite1404	N179遺跡		141.2833189	43.0750568	0	0.5	-300	700	BlueCircle	札幌市西区西野2条2丁目	遺物包含地	続縄文	発寒川左岸、扇状地中央	46～47 m	剥片
HokkaidoSite1405	N178遺跡		141.2836133	43.07532548	0	0.5	-300	700	BlueCircle	札幌市西区西野2条2丁目	遺物包含地	続縄文	発寒川左岸 扇状地中央	46・47 m	土器、石鏃、石皿
HokkaidoSite1406	N453遺跡		141.2754965	43.08141629	0	0.5	-1000	-300	BlueCircle	札幌市西区西野1条7丁目	遺物包含地	縄文(晩期)	発寒川扇状地末端 中ノ川左岸低位段丘	45～50 m	土器
HokkaidoSite1407	N195遺跡		141.2650872	43.0905985	0	0.5	-3500	-2000	BlueCircle	札幌市西区宮の沢2条4丁目	遺物包含地	縄文(中期)	追分川右岸低位段丘	21 m	土器、剥片
HokkaidoSite1408	N174遺跡		141.2804561	43.09537279	0	0.5	-5000	-3500	BlueCircle	札幌市西区発寒8条11丁目	遺物包含地	縄文(前期)	中の川左岸の微高地	12 m	土器、石鏃、石冠
HokkaidoSite1409	N11遺跡		141.2809544	43.0936453	0	0.5	-5000	-3500	BlueCircle	札幌市西区発寒8条10丁目	遺物包含地	縄文(前期)	発寒川扇状地末端部、中の川右岸	12 m	土器、石銛、石錐、石匙、石冠
HokkaidoSite1410	N12遺跡		141.2861294	43.09385741	0	0.5	-2000	-1000	BlueCircle	札幌市西区発寒9条10丁目	遺物包含地	縄文(後期)	発寒川扇状地末端部、鮭見川右岸	13 m	土器
HokkaidoSite1411	N171遺跡		141.2862816	43.09574748	0	0.5	-2000	-1000	BlueCircle	札幌市西区発寒10条6丁目	遺物包含地	縄文(後期)	発寒川左岸、扇状地最末端	8～10 m	土器、石槍
HokkaidoSite1412	N13遺跡		141.2850611	43.09193611	0	0.5	-5000	-3500	BlueCircle	札幌市西区発寒8条9丁目	遺物包含地	縄文(前期)	発寒川扇状地末端部、鮭見川右岸	14 m	土器、石斧、石冠、石皿
HokkaidoSite1413	N182遺跡		141.2737307	43.0666621	0	0.5	-3500	-2000	BlueCircle	札幌市西区西野6条1丁目,7条2丁目	遺物包含地	縄文(中期)	発寒川左岸段丘	70～76 m	黒曜石片
HokkaidoSite1414	N197遺跡		141.2628093	43.09344413	0	0.5	-3500	-2000	BlueCircle	札幌市手稲区西宮の沢5条1丁目	遺物包含地	縄文(中期)	追分川左岸段丘	16 m	土器、黒曜石
HokkaidoSite1415	N107遺跡		141.2685225	43.13354627	0	0.5	650	1300	PitHouse	札幌市手稲区前田11条10丁目・12条10丁目	集落跡	擦文	紅葉山砂丘最西端部 北斜面	5 m	
HokkaidoSite1416	N309遺跡		141.2644224	43.13127516	0	0.5	-3500	-2000	PitHouse	札幌市手稲区前田10条10丁目	集落跡	縄文(中期)	紅葉山砂丘西端	5 m	土器
HokkaidoSite1417	N293遺跡		141.2600557	43.13037432	0	0.5	-3500	-2000	PitHouse	札幌市手稲区前田9条10丁目	集落跡	縄文(中期)	紅葉山砂丘西端 軽川左岸	4.5 m	土器、石鏃、石槍、石銛、掻器、削器
HokkaidoSite1418	N454遺跡		141.2449071	43.14053972	0	0.5	-3500	-2000	BlueCircle	札幌市手稲区前田8条18丁目	遺物包含地	縄文(中期)	石狩湾沿いの第2砂丘列最西部	5 m	土器
HokkaidoSite1419	M343遺跡		141.309814	43.01637848	0	0.5	-3500	-2000	PitHouse	札幌市南区北ノ沢	集落跡	縄文(中期)	北の沢川支流左岸	202 m	土器、石鏃、石匙、掻器、石のみ、石斧、石鋸、石冠、石皿
HokkaidoSite1420	M397遺跡		141.3126737	42.98337484	0	0.5	-3500	-2000	BlueCircle	札幌市南区南沢3条4丁目、南沢4条4丁目	遺物包含地	縄文(中期)	南の沢左岸段丘	150 m	土器、黒曜石片
HokkaidoSite1421	M352遺跡		141.3166489	42.96340231	0	0.5	-300	700	BlueCircle	札幌市南区石山1条8丁目	遺物包含地	続縄文	豊平川右岸段丘	125 m	土器
HokkaidoSite1422	M383遺跡		141.2993955	42.95535296	0	0.5	-2000	-1000	BlueCircle	札幌市南区藤野4条5丁目、5条5丁目	遺物包含地	縄文(後期)	十五島公園入口の沢段丘	180 m	土器、黒曜石片
HokkaidoSite1423	M363遺跡		141.3217341	42.95553805	0	0.5	-3500	-2000	BlueCircle	札幌市南区石山	遺物包含地	縄文(中期)	穴の沢川右岸段丘	145 m	土器
HokkaidoSite1424	S104遺跡		141.4639588	43.03420401	0	0.5	-2000	-1000	BlueCircle	札幌市厚別区厚別中央1・2条3丁目	遺物包含地	縄文(後期)	野幌丘陵上	26 m	土器
HokkaidoSite1425	C511遺跡		141.3841269	43.06933435	0	0.5	-300	700	BlueCircle	札幌市中央区北2条東18丁目	遺物包含地	続縄文	豊平川流域	14 m	石器
HokkaidoSite1426	N3遺跡		141.2748796	43.13462921	0	0.5	650	1300	PitHouse	札幌市手稲区手稲前田	集落跡	擦文	紅葉山砂丘	5 m	土器
HokkaidoSite1427	N2遺跡		141.2669907	43.13299081	0	0.5	650	1300	PitHouse	札幌市手稲区前田11条10丁目	集落跡	擦文	紅葉山砂丘	5 m	土器、紡錘車、刀子
HokkaidoSite1428	S105遺跡		141.467525	43.02355705	0	0.5	-3500	-2000	BlueCircle	札幌市厚別区上野幌1条1丁目	遺物包含地	縄文(中期)	野幌丘陵上	38～40 m	土器
HokkaidoSite1429	M497遺跡		141.3692557	43.01732478	0	0.5	-2000	-1000	BlueCircle	札幌市南区澄川4条2丁目	遺物包含地	縄文(後期)		63.5 m	土器
HokkaidoSite1430	N25遺跡		141.3104191	43.07622539	0	0.5	650	1300	BlueCircle	札幌市西区二十四軒3条2丁目・3丁目、4条2丁目・3丁目	遺物包含地	擦文	発寒川扇状地末端部	15 m	土器
HokkaidoSite1431	K525遺跡		141.3826183	43.13004235	0	0.5	-300	700	BlueCircle	札幌市北区篠路町上篠路	遺物包含地	続縄文	伏古川流域の河川微高地	4m	土器
HokkaidoSite1432	C535遺跡		141.3198941	43.0518423	0	0.5	-1000	-300	BlueCircle	札幌市中央区南4条西25丁目	遺物包含地	縄文(晩期)	界川流域、河川微高地	19.5m	土器、礫
HokkaidoSite1433	C541遺跡		141.3249143	43.05523171	0	0.5	650	1300	BlueCircle	札幌市中央区南2条西21丁目	遺物包含地	擦文	旧琴似川上流域、微高地上	18～19m	土器、須恵器
HokkaidoSite1434	K35遺跡		141.3228782	43.09454594	0	0.5	650	1300	PitHouse	札幌市北区北25条西18丁目、北26条西17丁目、北27条西16丁目、新川2条1丁目、新川4・5条1・2丁目	集落跡	擦文	豊平川扇状地、新川右岸	10 m	土器、石斧
HokkaidoSite1435	S227遺跡		141.4254373	43.05057762	0	0.5	-2000	-1000	PitHouse	札幌市白石区北郷1条8丁目	集落跡	縄文(後期)	月寒川左岸段丘	12 m	土器、黒曜石片
HokkaidoSite1436	S409遺跡		141.4493749	43.02635006	0	0.5	-1000	-300	BlueCircle	札幌市厚別区大谷地西2丁目,東3丁目	遺物包含地	縄文(晩期)	野幌丘陵末端	27 m	土器
HokkaidoSite1437	C412遺跡		141.3293319	43.05560657	0	0.5	650	1300	PitHouse	札幌市中央区南1・2条西18･19丁目	集落跡	擦文	旧琴似川源流の南の古川跡右岸	20 m	
HokkaidoSite1438	C414遺跡		141.3345066	43.06169873	0	0.5	650	1300	PitHouse	札幌市中央区北2条西14丁目	集落跡	擦文	キムクシメムを中心として	19m	土器、黒曜石片
HokkaidoSite1439	K436遺跡		141.3279478	43.08974045	0	0.5	650	1300	PitHouse	札幌市北区北25条西13丁目	集落跡	擦文	旧琴似川左岸	10 m	鍋
HokkaidoSite1440	K437遺跡		141.3277674	43.09293738	0	0.5	650	1300	PitHouse	札幌市北区北25条西14･15丁目,北26条西13～15丁目,北27条西10～14丁目	集落跡	擦文	旧琴似川左岸	10 m	
HokkaidoSite1441	K440遺跡		141.3328611	43.09918169	0	0.5	650	1300	PitHouse	札幌市北区北31条西10･11丁目、北32条西9・10丁目	集落跡	擦文	旧琴似川左岸	10m	
HokkaidoSite1442	K441遺跡		141.3342256	43.10035725	0	0.5	650	1300	PitHouse	札幌市北区北32条西9・10丁目、北33条西8・9丁目、北34条西7丁目	集落跡	擦文	旧琴似川左岸、微高地上	8～9 m	土器、剥片石器･礫石器
HokkaidoSite1443	K442遺跡		141.3397351	43.10569712	0	0.5	650	1300	PitHouse	札幌市北区北37条西3・4丁目,北38条西4丁目	集落跡	擦文	旧琴似川右岸	9.5 m	
HokkaidoSite1444	K445遺跡		141.3366145	43.11178315	0	0.5	650	1300	PitHouse	札幌市北区新琴似8条1丁目	集落跡	擦文	旧琴似川左岸	8 m	紡錘車
HokkaidoSite1445	K446遺跡		141.3405663	43.11411289	0	0.5	650	1300	PitHouse	札幌市北区麻生町7・9丁目	集落跡	擦文	旧琴似川左岸	8 m	土器、須恵器、土製支脚、紡錘車、鍋破片
HokkaidoSite1446	H447遺跡		141.3440743	43.1171897	0	0.5	650	1300	PitHouse	札幌市東区北47・48条東1・2丁目	集落跡	擦文	旧琴似川右岸	8 m	すり鉢
HokkaidoSite1447	T468遺跡		141.4202038	43.00581842	0	0.5	-2000	-1000	BlueCircle	札幌市豊平区羊ヶ丘	遺物包含地	縄文(後期)	吉田川左岸段丘		土器、石斧
HokkaidoSite1448	C504遺跡		141.3327184	43.06847046	0	0.5	650	1300	PitHouse	札幌市中央区北8条西14・15丁目	集落跡	擦文	旧琴似川流域の遺跡群に隣接、旧河川との関係は不明	15 m	土器、礫
HokkaidoSite1449	K514遺跡		141.3809142	43.13764515	0	0.5	200	700	BlueCircle	札幌市北区篠路町上篠路	遺物包含地	続縄文(後半期)	伏古札幌川右岸	4.5 m	土器、石器、礫
HokkaidoSite1450	H519遺跡		141.4243747	43.1128571	0	0.5	650	1300	PitHouse	札幌市東区東苗穂15条2丁目,東苗穂町	集落跡	擦文	モエレ沼南方、河川微高地	4 m	土器、須恵器、礫
HokkaidoSite1451	C43遺跡		141.3366143	43.06467737	0	0.5	650	1300	PitHouse	札幌市中央区北4条西12丁目	集落跡	擦文	旧琴似川左岸	16 m	刀、鍔
HokkaidoSite1452	S543遺跡		141.4427875	43.03171314	0	0.5	-2000	-1000	BlueCircle	札幌市白石区本通20丁目北	遺物包含地	縄文(後期)	厚別川流域、谷地平坦面	約17.5～19.0m	土器
HokkaidoSite1453	H542遺跡		141.374903	43.12504359	0	0.5	650	1300	BlueCircle	札幌市東区栄町	遺物包含地	擦文	伏籠川流域、河川微高地	約4.0～5.0m	土器、礎石
HokkaidoSite1454	T223遺跡		141.4148383	43.01988226	0	0.5	-3500	-2000	BlueCircle	札幌市豊平区月寒東2条16丁目・17丁目	遺物包含地	縄文(中期)	ラウネナイ川右岸段丘	50 m	土器、石器
HokkaidoSite1455	T203遺跡		141.3925674	43.0204675	0	0.5	200	700	BlueCircle	札幌市豊平区西岡4条2丁目	遺物包含地	続縄文(後半期)	月寒川左岸段丘	75 m	土器、黒曜石片
HokkaidoSite1456	T101遺跡		141.3881862	43.03206137	0	0.5	-2000	-1000	BlueCircle	札幌市豊平区月寒西3条4丁目	遺物包含地	縄文(後期)	望月寒川右岸段丘	55 m	土器、石器、黒曜石片
HokkaidoSite1457	T467遺跡		141.4180601	43.01160635	0	0.5	-8000	-5000	BlueCircle	札幌市豊平区羊ヶ丘	遺物包含地	縄文(早期)	ラウネナイ川左岸段丘	60 m	土器、石皿
HokkaidoSite1458	S408遺跡		141.4470453	43.02624806	0	0.5	-3500	-2000	BlueCircle	札幌市厚別区大谷地西2丁目	遺物包含地	縄文(中期)	野幌丘陵末端	26 m	土器
HokkaidoSite1459	H509遺跡		141.4081317	43.11765685	0	0.5	-300	700	BlueCircle	札幌市東区丘珠町	遺物包含地	続縄文	モエレ沼南方、河川微高地	4 m	石器
HokkaidoSite1460	K498遺跡		141.3230009	43.14779227	0	0.5	-3500	-2000	BlueCircle	札幌市北区屯田町	遺物包含地	縄文(中期)	旧発寒川自然堤防上	2.7～2.8 m	土器、石斧、剥片
HokkaidoSite1461	H448遺跡		141.3472161	43.11953397	0	0.5	650	1300	PitHouse	札幌市東区北48条東1丁目,北49条東2～4丁目	集落跡	擦文	旧琴似川左岸	8 m	土器、内耳土鍋、鉄鍋、斧、マキリ
HokkaidoSite1462	K444遺跡		141.3350346	43.1090837	0	0.5	650	1300	PitHouse	札幌市北区北39条西6・7丁目,北40条西5・6丁目	集落跡	擦文	旧琴似川の両岸	8 m	土器、鍋、タシロ
HokkaidoSite1463	K443遺跡		141.3357678	43.10692547	0	0.5	650	1300	PitHouse	札幌市北区北37条西6～8丁目,北38条西5～7丁目,北39条西6丁目	集落跡	擦文	旧琴似川左岸	8.5 m	土器、マキリ、平鍬、鍋
HokkaidoSite1464	K438遺跡		141.3335703	43.0952612	0	0.5	650	1300	PitHouse	札幌市北区北28条西9・10丁目,北29条西10･11丁目	集落跡	擦文	旧琴似川左岸	10 m	須恵器、内耳土鍋、刀剣
HokkaidoSite1465	K506遺跡		141.3442259	43.06855926	0	0.5	650	1300	BlueCircle	札幌市北区北6条西7丁目、北7条西7丁目	遺物包含地	擦文	サクシュコトニ川流域(豊平川扇状地の末端部)	16 m	土器、剥片、礫
HokkaidoSite1466	C430遺跡		141.324989	43.07877212	0	0.5	650	1300	PitHouse	札幌市中央区北16条西16丁目	集落跡	擦文	サクシュコトニ、チュプンペツとケネウシペツ合流点内側	13 m	内耳土鍋、土器、砥石、斧、鍔
HokkaidoSite1467	C510遺跡		141.3333905	43.06868995	0	0.5	650	1300	BlueCircle	札幌市中央区北8条西14丁目	遺物包含地	擦文	旧琴似川流域、河川微高地	13 m	土器
HokkaidoSite1468	C423遺跡		141.3252553	43.07023761	0	0.5	650	1300	PitHouse	札幌市中央区北10条西19丁目,北11条西18～20丁目,北12条西19丁目	集落跡	擦文	ケネウシペツ川右岸	14 m	
HokkaidoSite1469	C126遺跡		141.316571	43.06802652	0	0.5	650	1300	PitHouse	札幌市中央区北8条西25丁目	集落跡	擦文	界川右岸	14～15 m	土器
HokkaidoSite1470	C413遺跡		141.3307247	43.0586467	0	0.5	650	1300	PitHouse	札幌市中央区大通西16･17丁目,北1条西17丁目	集落跡	擦文	旧琴似川支流の最南端、キムクシメムに隣接	19 m	
HokkaidoSite1471	C139遺跡		141.3315989	43.05936648	0	0.5	650	1300	PitHouse	札幌市中央区北1条西15丁目・16丁目、北2条西15・16丁目	集落跡	擦文	キムクシメム(旧琴似川源流)を中心として	15～17 m	
HokkaidoSite1472	C420遺跡		141.3371515	43.06617109	0	0.5	650	1300	PitHouse	札幌市中央区北5条西12丁目～13丁目、北6条西12丁目～13丁目	集落跡	擦文	コトニ(旧琴似川支流)とシンノシケコトニの合流点中州	15m	
HokkaidoSite1473	C449遺跡		141.3322808	43.06532475	0	0.5	650	1300	PitHouse	札幌市中央区北5･6条西15丁目	集落跡	擦文	コトニ(旧琴似川支流)左岸	15 m	土器、須恵器、タシロ、貝殻、人骨
HokkaidoSite1474	C422遺跡		141.3302577	43.06441628	0	0.5	650	1300	PitHouse	札幌市中央区北5条西16丁目	集落跡	擦文	コトニ左岸	15 m	土器
